color,shirt size,auction,condition,time,Time_cat
Teal,S,11.6,used,15:14:00,apres-midi
Fuscia,M,11.63,used,04:08:00,nuit
Fuscia,2XL,11.64,used,08:01:00,matin
Blue,XS,11.67,Never Worn,22:54:00,soir
Khaki,M,11.68,used,13:50:00,midi
Crimson,S,11.71,Never Worn,19:42:00,afterwork
Fuscia,XS,11.71,Never Worn,22:04:00,soir
,XS,11.71,used,08:19:00,matin
Teal,S,11.71,used,01:40:00,nuit
Khaki,XS,11.72,used,07:31:00,matin
Indigo,XL,11.78,Used,10:17:00,matin
Goldenrod,XS,11.79,used,10:12:00,matin
Maroon,3XL,11.81,Used,02:09:00,nuit
Aquamarine,2XL,11.82,used,16:02:00,apres-midi
Aquamarine,S,11.83,never worn,12:18:00,midi
Goldenrod,L,11.86,Never Worn,13:07:00,midi
Pink,XL,11.87,never worn,14:12:00,apres-midi
Purple,XS,11.87,,03:39:00,nuit
Aquamarine,2XL,11.9,used,02:06:00,nuit
Turquoise,M,11.91,,11:12:00,matin
Pink,M,11.94,,04:31:00,nuit
Red,S,11.94,used,07:45:00,matin
Indigo,3XL,11.98,used,01:54:00,nuit
Red,XL,12.0,used,08:54:00,matin
Blue,XL,12.01,used,17:07:00,apres-midi
Green,M,12.08,used,20:00:00,afterwork
Green,XS,12.1,used,08:57:00,matin
Red,XL,12.1,used,15:36:00,apres-midi
Indigo,XL,12.1,used,01:59:00,nuit
Teal,S,12.11,used,05:49:00,nuit
Goldenrod,L,12.11,used,08:40:00,matin
Yellow,L,12.16,used,02:08:00,nuit
Mauv,XS,12.17,,05:37:00,nuit
Maroon,XS,12.18,used,17:03:00,apres-midi
Teal,XL,12.19,used,17:16:00,apres-midi
Violet,XS,12.24,Never Worn,06:31:00,matin
Aquamarine,L,12.25,,03:48:00,nuit
Khaki,3XL,12.29,used,18:42:00,afterwork
Yellow,S,12.35,used,16:04:00,apres-midi
Crimson,2XL,12.36,used,10:30:00,matin
Crimson,M,12.37,used,13:36:00,midi
Pink,2XL,12.38,used,19:10:00,afterwork
Orange,M,12.43,used,12:15:00,midi
Red,3XL,12.51,Never Worn,21:05:00,soir
Red,L,12.51,Never Worn,22:02:00,soir
Goldenrod,3XL,12.52,Never Worn,06:41:00,matin
Aquamarine,L,12.54,,09:45:00,matin
Maroon,XL,12.55,used,19:05:00,afterwork
Blue,XS,12.57,used,01:36:00,nuit
Khaki,3XL,12.58,Never Worn,13:42:00,midi
Crimson,XL,12.6,,23:20:00,soir
Violet,2XL,12.62,used,19:38:00,afterwork
Maroon,2XL,12.63,,00:42:00,soir
Fuscia,XS,12.64,used,14:59:00,apres-midi
Aquamarine,2XL,12.66,used,13:50:00,midi
Blue,XL,12.68,used,19:51:00,afterwork
Red,2XL,12.69,used,15:36:00,apres-midi
Crimson,M,12.69,used,11:16:00,matin
Goldenrod,XS,12.7,Never Worn,13:10:00,midi
Khaki,S,12.72,used,02:33:00,nuit
Yellow,3XL,12.74,used,06:06:00,nuit
Yellow,3XL,12.75,never worn,16:41:00,apres-midi
Violet,L,12.78,Never Worn,16:01:00,apres-midi
Fuscia,M,12.79,used,06:22:00,nuit
Red,XL,12.8,Used,01:37:00,nuit
Green,S,12.82,,01:58:00,nuit
Maroon,XS,12.83,Never Worn,12:29:00,midi
Fuscia,XL,12.87,Never Worn,23:25:00,soir
Mauv,3XL,12.89,used,20:55:00,afterwork
Aquamarine,S,12.89,,01:25:00,nuit
Purple,3XL,12.9,used,23:16:00,soir
Yellow,3XL,12.91,used,22:54:00,soir
Fuscia,XS,12.92,,09:32:00,matin
Puce,L,12.93,Used,10:28:00,matin
Indigo,M,12.93,used,02:29:00,nuit
Goldenrod,L,12.94,used,07:44:00,matin
Blue,M,12.95,used,12:01:00,midi
Yellow,M,12.95,used,06:50:00,matin
Turquoise,L,12.95,used,00:09:00,soir
Khaki,L,12.95,Never Worn,21:49:00,soir
Goldenrod,S,12.97,used,06:03:00,nuit
Goldenrod,M,12.98,used,01:33:00,nuit
Blue,2XL,13.01,used,21:41:00,soir
Maroon,L,13.03,used,02:05:00,nuit
Crimson,3XL,13.03,,16:34:00,apres-midi
Crimson,S,13.04,never worn,12:37:00,midi
Khaki,XL,13.09,used,23:26:00,soir
Aquamarine,XL,13.15,used,13:06:00,midi
Crimson,M,13.15,used,02:56:00,nuit
Mauv,2XL,13.16,,22:12:00,soir
Purple,M,13.17,used,15:42:00,apres-midi
Yellow,XS,13.17,used,07:07:00,matin
Purple,S,13.17,Used,23:45:00,soir
Red,2XL,13.23,used,22:35:00,soir
Fuscia,XL,13.23,used,13:43:00,midi
Orange,XS,13.25,used,15:26:00,apres-midi
Fuscia,2XL,13.29,used,17:21:00,apres-midi
Indigo,S,13.3,used,00:10:00,soir
Mauv,M,13.31,Used,16:36:00,apres-midi
Maroon,2XL,13.32,used,22:00:00,soir
,S,13.33,,18:28:00,afterwork
Crimson,XS,13.37,used,23:08:00,soir
Indigo,XS,13.37,,22:35:00,soir
Aquamarine,S,13.39,,02:12:00,nuit
Fuscia,L,13.39,,04:51:00,nuit
Pink,L,13.41,used,12:30:00,midi
Turquoise,XS,13.46,used,02:04:00,nuit
Green,M,13.47,used,00:57:00,soir
Violet,XS,13.48,used,01:46:00,nuit
Green,XS,13.49,never worn,05:28:00,nuit
Teal,3XL,13.52,used,21:23:00,soir
Orange,2XL,13.59,used,04:11:00,nuit
,3XL,13.59,used,05:53:00,nuit
Goldenrod,S,13.61,used,22:40:00,soir
Crimson,XS,13.65,used,04:31:00,nuit
Red,2XL,13.66,used,18:57:00,afterwork
Crimson,XL,13.67,used,21:00:00,soir
Crimson,L,13.72,Never Worn,14:23:00,apres-midi
Goldenrod,2XL,13.74,used,17:28:00,apres-midi
Aquamarine,XS,13.76,Never Worn,12:06:00,midi
Teal,3XL,13.77,used,08:59:00,matin
Pink,L,13.8,used,09:35:00,matin
Mauv,M,13.84,Never Worn,03:47:00,nuit
Mauv,XL,13.84,used,16:26:00,apres-midi
Pink,3XL,13.84,used,01:14:00,nuit
Goldenrod,S,13.88,Never Worn,20:07:00,afterwork
Red,S,13.89,Used,08:57:00,matin
Khaki,M,13.94,used,02:26:00,nuit
Blue,L,13.97,used,07:38:00,matin
Pink,M,13.97,used,01:07:00,nuit
Khaki,L,13.98,used,02:23:00,nuit
Aquamarine,3XL,14.06,used,10:00:00,matin
Purple,S,14.07,Used,11:31:00,matin
Violet,3XL,14.07,used,23:22:00,soir
Blue,XL,14.07,used,23:50:00,soir
Red,XS,14.09,,06:47:00,matin
Pink,L,14.09,,12:40:00,midi
Khaki,S,14.12,used,20:59:00,afterwork
Fuscia,3XL,14.15,used,08:36:00,matin
Yellow,S,14.19,used,04:31:00,nuit
Green,2XL,14.19,,18:12:00,afterwork
Green,2XL,14.22,never worn,16:55:00,apres-midi
Red,XS,14.23,,23:53:00,soir
,M,14.37,used,18:16:00,afterwork
Orange,L,14.46,used,23:32:00,soir
Green,XL,14.47,used,03:15:00,nuit
Teal,L,14.49,,12:36:00,midi
Fuscia,L,14.5,never worn,22:15:00,soir
Crimson,XL,14.51,,15:26:00,apres-midi
Goldenrod,XS,14.52,used,00:14:00,soir
Green,3XL,14.52,Never Worn,22:00:00,soir
Red,M,14.52,,01:53:00,nuit
Orange,XS,14.52,,16:43:00,apres-midi
Aquamarine,XL,14.53,used,15:22:00,apres-midi
Crimson,L,14.54,,03:40:00,nuit
Green,2XL,14.55,Never Worn,22:16:00,soir
Pink,XS,14.56,used,20:09:00,afterwork
Pink,S,14.58,used,02:11:00,nuit
Crimson,XL,14.58,,03:55:00,nuit
Green,XS,14.59,used,15:32:00,apres-midi
Puce,L,14.6,used,21:47:00,soir
Turquoise,S,14.6,used,01:37:00,nuit
Mauv,S,14.62,used,08:24:00,matin
Khaki,3XL,14.64,Never Worn,07:17:00,matin
Violet,2XL,14.67,Used,10:36:00,matin
Yellow,3XL,14.69,Never Worn,22:24:00,soir
Violet,3XL,14.69,Never Worn,06:18:00,nuit
Khaki,2XL,14.71,used,18:14:00,afterwork
Maroon,XL,14.75,used,01:55:00,nuit
Maroon,S,14.76,Never Worn,04:33:00,nuit
Aquamarine,3XL,14.77,,03:36:00,nuit
Orange,M,14.78,used,04:34:00,nuit
Crimson,S,14.78,used,03:01:00,nuit
Blue,XS,14.79,Used,19:47:00,afterwork
Turquoise,L,14.82,Used,01:39:00,nuit
Red,S,14.82,used,09:29:00,matin
Pink,2XL,14.83,used,21:04:00,soir
Khaki,2XL,14.84,used,02:02:00,nuit
Fuscia,XS,14.85,used,21:31:00,soir
Teal,XS,14.85,Never Worn,14:22:00,apres-midi
Aquamarine,XS,14.85,,21:34:00,soir
Yellow,XL,14.85,used,21:23:00,soir
Mauv,XS,14.87,used,05:04:00,nuit
Indigo,M,14.89,Never Worn,13:39:00,midi
,S,14.89,Never Worn,02:43:00,nuit
,2XL,14.91,,07:29:00,matin
Violet,L,14.92,Never Worn,06:39:00,matin
Red,M,14.92,Never Worn,10:58:00,matin
Violet,S,14.94,used,06:11:00,nuit
Maroon,M,14.96,used,08:30:00,matin
Maroon,S,14.96,used,04:28:00,nuit
,XL,14.98,Never Worn,21:59:00,soir
Violet,3XL,15.01,used,00:01:00,soir
Blue,XS,15.03,used,21:59:00,soir
Maroon,M,15.11,used,01:39:00,nuit
Purple,XL,15.11,Never Worn,09:55:00,matin
Mauv,3XL,15.15,Never Worn,23:55:00,soir
Mauv,2XL,15.15,Never Worn,03:44:00,nuit
Orange,M,15.15,used,21:44:00,soir
Red,2XL,15.18,,19:42:00,afterwork
Aquamarine,L,15.19,never worn,09:03:00,matin
Puce,3XL,15.2,used,09:40:00,matin
Crimson,XS,15.22,Used,18:36:00,afterwork
Teal,S,15.26,used,00:09:00,soir
Blue,XL,15.29,Never Worn,00:22:00,soir
Violet,M,15.29,used,10:33:00,matin
Blue,3XL,15.29,used,15:12:00,apres-midi
Purple,XS,15.38,used,01:19:00,nuit
Pink,S,15.39,,06:33:00,matin
Violet,L,15.43,used,12:49:00,midi
Red,3XL,15.44,used,08:36:00,matin
Yellow,L,15.46,used,08:47:00,matin
Yellow,M,15.48,used,14:02:00,apres-midi
Orange,XS,15.58,used,01:33:00,nuit
Puce,XL,15.59,Never Worn,17:47:00,apres-midi
Violet,3XL,15.59,used,06:23:00,nuit
Khaki,3XL,15.6,,20:28:00,afterwork
Mauv,XS,15.61,used,21:13:00,soir
Indigo,L,15.61,used,13:39:00,midi
Purple,M,15.61,,13:35:00,midi
Teal,2XL,15.63,used,09:22:00,matin
Pink,L,15.7,used,08:28:00,matin
Green,3XL,15.72,,03:20:00,nuit
Fuscia,M,15.72,used,12:30:00,midi
Yellow,XL,15.77,used,12:17:00,midi
Violet,XS,15.78,Never Worn,01:36:00,nuit
Orange,XL,15.79,used,10:18:00,matin
Pink,2XL,15.81,Never Worn,13:43:00,midi
Mauv,XS,15.82,Never Worn,10:24:00,matin
Fuscia,L,15.82,,18:47:00,afterwork
Yellow,L,15.88,used,16:08:00,apres-midi
Maroon,XS,15.9,,14:57:00,apres-midi
Red,S,15.95,Never Worn,19:34:00,afterwork
Puce,XL,15.96,used,01:11:00,nuit
Indigo,XL,15.96,Used,19:52:00,afterwork
Red,2XL,16.0,Used,20:35:00,afterwork
Orange,XS,16.01,Used,06:18:00,nuit
Indigo,XL,16.07,Never Worn,01:29:00,nuit
Pink,XL,16.08,Never Worn,05:51:00,nuit
Maroon,M,16.11,used,19:19:00,afterwork
Crimson,3XL,16.11,used,11:24:00,matin
Yellow,M,16.11,used,02:20:00,nuit
Violet,S,16.16,Used,04:22:00,nuit
Aquamarine,S,16.17,used,20:46:00,afterwork
Puce,2XL,16.18,,14:48:00,apres-midi
Blue,XS,16.19,Never Worn,21:15:00,soir
Violet,L,16.19,,11:07:00,matin
Aquamarine,XS,16.19,Never Worn,07:19:00,matin
Maroon,S,16.21,used,20:49:00,afterwork
Aquamarine,2XL,16.25,used,19:55:00,afterwork
Khaki,M,16.26,used,01:44:00,nuit
Puce,L,16.26,Never Worn,01:37:00,nuit
Yellow,S,16.27,used,03:25:00,nuit
Maroon,S,16.27,Never Worn,21:59:00,soir
Purple,XS,16.27,used,19:00:00,afterwork
Yellow,M,16.3,Used,17:39:00,apres-midi
Yellow,L,16.31,Used,07:44:00,matin
Yellow,XL,16.31,Never Worn,18:14:00,afterwork
Green,3XL,16.33,used,02:16:00,nuit
Yellow,2XL,16.35,,16:16:00,apres-midi
Fuscia,2XL,16.35,used,04:40:00,nuit
Purple,XL,16.35,never worn,19:41:00,afterwork
Violet,3XL,16.37,Used,13:37:00,midi
Green,M,16.38,used,22:17:00,soir
Maroon,M,16.42,,16:08:00,apres-midi
Crimson,M,16.44,used,22:21:00,soir
Pink,3XL,16.45,used,03:30:00,nuit
Green,3XL,16.48,,01:16:00,nuit
Purple,2XL,16.51,used,17:09:00,apres-midi
Yellow,S,16.52,,03:17:00,nuit
Orange,XS,16.53,used,13:45:00,midi
Red,M,16.58,used,11:36:00,matin
Orange,XS,16.58,used,23:54:00,soir
Maroon,2XL,16.58,Never Worn,03:22:00,nuit
Goldenrod,2XL,16.6,used,21:31:00,soir
Violet,XS,16.6,used,15:00:00,apres-midi
Turquoise,XL,16.64,used,07:57:00,matin
Purple,S,16.65,never worn,15:34:00,apres-midi
Green,M,16.68,used,20:33:00,afterwork
Red,2XL,16.73,used,10:11:00,matin
Yellow,3XL,16.75,used,10:03:00,matin
Pink,M,16.77,used,05:26:00,nuit
Indigo,XL,16.82,used,07:10:00,matin
Yellow,S,16.84,,18:57:00,afterwork
Crimson,M,16.85,used,20:22:00,afterwork
Pink,M,16.85,used,23:54:00,soir
Purple,3XL,16.86,used,22:00:00,soir
Goldenrod,2XL,16.88,used,16:44:00,apres-midi
Fuscia,M,16.89,Never Worn,19:51:00,afterwork
Yellow,3XL,16.9,used,03:20:00,nuit
Pink,S,16.9,Never Worn,21:37:00,soir
Maroon,2XL,16.91,used,01:17:00,nuit
Violet,XL,16.94,,13:46:00,midi
Violet,S,16.95,Never Worn,06:39:00,matin
Indigo,M,16.95,used,09:05:00,matin
Red,S,16.96,Never Worn,04:11:00,nuit
Fuscia,S,17.0,Never Worn,17:47:00,apres-midi
Yellow,L,17.0,Used,02:22:00,nuit
Goldenrod,2XL,17.01,used,14:46:00,apres-midi
Indigo,XL,17.05,used,19:47:00,afterwork
Indigo,L,17.05,Used,23:15:00,soir
,XS,17.06,Used,18:14:00,afterwork
Aquamarine,2XL,17.06,used,18:22:00,afterwork
Red,XS,17.09,used,10:41:00,matin
Violet,2XL,17.1,,15:53:00,apres-midi
Purple,2XL,17.12,never worn,20:43:00,afterwork
Goldenrod,M,17.14,used,07:11:00,matin
Pink,3XL,17.16,,23:00:00,soir
Khaki,3XL,17.17,used,04:18:00,nuit
Puce,S,17.18,used,15:36:00,apres-midi
Red,L,17.2,used,16:11:00,apres-midi
Yellow,XL,17.24,used,13:23:00,midi
Goldenrod,2XL,17.29,,11:44:00,matin
Blue,XS,17.31,used,21:44:00,soir
Orange,3XL,17.32,used,05:03:00,nuit
Turquoise,XS,17.34,used,21:04:00,soir
Khaki,M,17.34,used,08:19:00,matin
Puce,3XL,17.38,Never Worn,19:49:00,afterwork
Crimson,2XL,17.4,used,23:02:00,soir
,3XL,17.41,Used,11:19:00,matin
Yellow,L,17.42,used,01:09:00,nuit
Turquoise,XS,17.43,never worn,10:50:00,matin
Purple,3XL,17.43,used,01:03:00,nuit
Teal,XS,17.44,,02:07:00,nuit
Pink,L,17.44,,18:39:00,afterwork
Maroon,M,17.44,,06:32:00,matin
Khaki,M,17.45,Used,22:43:00,soir
Aquamarine,XS,17.48,Used,11:25:00,matin
Goldenrod,M,17.48,used,09:32:00,matin
Violet,S,17.49,never worn,15:16:00,apres-midi
Yellow,XS,17.57,,07:53:00,matin
Turquoise,M,17.57,,03:00:00,nuit
Indigo,S,17.58,used,06:19:00,nuit
Orange,L,17.59,used,10:56:00,matin
Khaki,2XL,17.61,,08:18:00,matin
Yellow,XS,17.63,used,06:25:00,nuit
Violet,XS,17.63,used,04:36:00,nuit
Aquamarine,M,17.63,used,01:38:00,nuit
Turquoise,S,17.64,used,19:26:00,afterwork
Indigo,3XL,17.66,Never Worn,05:37:00,nuit
Goldenrod,M,17.68,,14:57:00,apres-midi
Green,3XL,17.68,used,06:42:00,matin
Goldenrod,XS,17.69,Used,01:45:00,nuit
Fuscia,M,17.71,never worn,23:49:00,soir
Fuscia,M,17.74,Never Worn,13:22:00,midi
Goldenrod,S,17.75,Never Worn,22:38:00,soir
,XS,17.79,,02:55:00,nuit
Fuscia,XS,17.8,used,02:05:00,nuit
Turquoise,3XL,17.82,used,11:58:00,matin
Indigo,S,17.83,Never Worn,20:08:00,afterwork
Maroon,M,17.84,never worn,17:13:00,apres-midi
Violet,3XL,17.85,used,20:44:00,afterwork
Violet,2XL,17.85,used,10:00:00,matin
Maroon,M,17.87,used,06:07:00,nuit
Fuscia,XL,17.9,used,01:12:00,nuit
Goldenrod,XL,17.94,used,17:13:00,apres-midi
Turquoise,S,17.95,never worn,16:32:00,apres-midi
Teal,S,17.98,Never Worn,03:25:00,nuit
Blue,M,18.02,used,06:11:00,nuit
Red,M,18.02,used,22:50:00,soir
,S,18.03,used,22:46:00,soir
Aquamarine,XS,18.04,used,06:07:00,nuit
Purple,3XL,18.04,used,03:51:00,nuit
Orange,3XL,18.05,used,08:57:00,matin
Violet,L,18.05,used,11:44:00,matin
Pink,XS,18.06,Used,06:20:00,nuit
Goldenrod,L,18.07,Never Worn,14:35:00,apres-midi
Turquoise,XL,18.1,used,05:47:00,nuit
Crimson,3XL,18.1,Never Worn,15:05:00,apres-midi
Fuscia,XS,18.11,used,10:40:00,matin
Indigo,L,18.13,used,05:31:00,nuit
Blue,3XL,18.13,Never Worn,16:55:00,apres-midi
Blue,3XL,18.14,used,19:20:00,afterwork
Orange,L,18.17,Never Worn,18:25:00,afterwork
Aquamarine,M,18.17,never worn,20:06:00,afterwork
Maroon,XL,18.22,Never Worn,13:11:00,midi
Mauv,M,18.24,Never Worn,08:22:00,matin
Orange,XL,18.26,used,02:41:00,nuit
Turquoise,L,18.3,used,02:08:00,nuit
Orange,L,18.3,used,15:50:00,apres-midi
Violet,3XL,18.31,Used,21:33:00,soir
Khaki,S,18.34,Never Worn,09:41:00,matin
Red,XL,18.36,,12:38:00,midi
Yellow,3XL,18.38,used,05:19:00,nuit
Teal,XL,18.39,used,11:35:00,matin
Teal,XL,18.39,used,12:53:00,midi
Orange,S,18.45,used,02:43:00,nuit
Yellow,XS,18.46,used,17:49:00,apres-midi
Khaki,XL,18.5,Never Worn,12:55:00,midi
Fuscia,L,18.51,used,09:53:00,matin
Pink,3XL,18.51,used,01:05:00,nuit
Mauv,M,18.52,used,00:16:00,soir
Turquoise,2XL,18.52,Never Worn,14:40:00,apres-midi
Goldenrod,XS,18.52,used,22:10:00,soir
Indigo,XL,18.54,used,14:43:00,apres-midi
Goldenrod,M,18.55,Never Worn,02:57:00,nuit
Khaki,2XL,18.57,used,01:48:00,nuit
Khaki,L,18.57,never worn,16:21:00,apres-midi
Yellow,XL,18.6,used,17:08:00,apres-midi
Violet,M,18.6,used,19:59:00,afterwork
Green,XL,18.6,used,22:47:00,soir
Fuscia,L,18.61,Never Worn,14:52:00,apres-midi
Mauv,L,18.62,used,06:29:00,nuit
Blue,M,18.63,Never Worn,07:17:00,matin
Red,2XL,18.66,,03:52:00,nuit
Mauv,3XL,18.66,used,11:14:00,matin
Crimson,XL,18.67,,10:13:00,matin
Goldenrod,L,18.68,never worn,17:37:00,apres-midi
Red,M,18.69,,17:44:00,apres-midi
Goldenrod,XL,18.71,,06:33:00,matin
Puce,2XL,18.77,used,08:47:00,matin
Red,S,18.79,used,11:35:00,matin
Red,2XL,18.8,Used,18:52:00,afterwork
Red,XS,18.84,Used,10:26:00,matin
Pink,XL,18.85,,17:53:00,apres-midi
Pink,2XL,18.88,used,02:58:00,nuit
Green,2XL,18.9,Used,10:40:00,matin
Yellow,3XL,18.91,used,04:24:00,nuit
Green,L,18.91,,09:09:00,matin
Pink,M,18.92,used,21:09:00,soir
Indigo,XL,18.96,Never Worn,01:03:00,nuit
Violet,3XL,18.98,Used,22:51:00,soir
Turquoise,XL,18.99,used,17:26:00,apres-midi
Orange,3XL,19.0,used,11:17:00,matin
